event_params__ga_session_id,user_pseudo_id,session_duration_seconds,passed_10_min,session_start_time,customer_character_count,character_list,average_tier,average_wrong_answers,Wheel_Impression,Wheel_Skips,Wheel_Spins,Ads_Watched_Count,gold_starting,gold_gained,gold_spent,gold_delta,is_depted_for_doll,Potions_Bought,Incenses_Bought,Amulets_Bought,AliCin_Used,Cauldron_Used,Coffee_Used,last_event_name,last_event_time,bought_new_customer
10143.0,6297697c0e27552939c0cebc95e93a9d,574.0,False,2025-12-22 21:49:00+00:00,2,"['Dax', 'Astra', 'Astra', 'Dax', 'Dax']",3.0,1.0,0,0,0,0,560.0,0.0,549.0,-549.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Question Completed,2025-12-22 21:58:34+00:00,0
10100.0,62ab83e177877847a3caa4f4ccfaeb7e,114.0,False,2025-12-16 00:31:00+00:00,2,"['Dax', 'Cyra', 'Cyra', 'Cyra', 'Cyra', 'Dax']",2.8333333333333335,1.1666666666666667,0,0,0,0,839.0,0.0,99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-16 00:32:54+00:00,0
10098.0,62ab83e177877847a3caa4f4ccfaeb7e,465.0,False,2025-12-19 13:26:00+00:00,2,"['Cyra', 'Dax']",2.5,1.0,0,0,0,0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-19 13:33:45+00:00,0
10099.0,62ab83e177877847a3caa4f4ccfaeb7e,418.0,False,2025-12-23 21:55:00+00:00,1,['Dax'],1.0,1.0,0,0,0,0,86.0,0.0,347.0,-347.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-23 22:01:58+00:00,0
10029.0,63843d9ebbc527fdb53c7c37ce064bca,400.0,False,2025-12-14 10:23:00+00:00,2,"['Borin', 'Borin', 'Cyra', 'Borin']",3.75,1.0,0,0,0,0,324.0,0.0,552.0,-552.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Question Completed,2025-12-14 10:29:40+00:00,0
10030.0,63843d9ebbc527fdb53c7c37ce064bca,650.0,True,2025-12-21 07:47:00+00:00,3,"['Dax', 'Cyra', 'Borin']",2.3333333333333335,1.0,1,0,1,0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 07:57:50+00:00,1
10336.0,64ed2cfe7e4ae35029e6e9ccc472d76b,283.0,False,2025-12-18 18:58:00+00:00,2,"['Dax', 'Borin']",2.0,1.5,0,0,0,0,243.0,0.0,49.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-18 19:02:43+00:00,0
10337.0,64ed2cfe7e4ae35029e6e9ccc472d76b,31.0,False,2025-12-22 03:32:00+00:00,1,['Borin'],4.0,1.0,0,0,0,0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 03:32:31+00:00,0
10073.0,65a1ed170ffc853d38db5e19bff6365a,619.0,True,2025-12-17 20:58:00+00:00,2,"['Dax', 'Cyra', 'Cyra', 'Dax', 'Cyra']",2.6,1.6,0,0,0,2,295.0,0.0,614.0,-614.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Question Completed,2025-12-17 21:08:19+00:00,0
10070.0,65a1ed170ffc853d38db5e19bff6365a,551.0,False,2025-12-18 15:56:00+00:00,2,"['Cyra', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Cyra']",2.0,1.0,0,0,0,3,396.0,0.0,319.0,-319.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,Spent Virtual Currency,2025-12-18 16:05:11+00:00,0
10074.0,65a1ed170ffc853d38db5e19bff6365a,437.0,False,2025-12-19 23:13:00+00:00,2,"['Dax', 'Cyra', 'Dax', 'Dax']",1.5,0.75,0,0,0,0,828.0,0.0,139.0,-139.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Question Completed,2025-12-19 23:20:17+00:00,0
10072.0,65a1ed170ffc853d38db5e19bff6365a,703.0,True,2025-12-21 15:01:00+00:00,2,"['Cyra', 'Dax', 'Cyra', 'Cyra', 'Cyra', 'Dax', 'Dax']",2.0,0.8571428571428571,0,0,0,3,1180.0,0.0,131.0,-131.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 15:12:43+00:00,0
10071.0,65a1ed170ffc853d38db5e19bff6365a,590.0,False,2025-12-22 03:59:00+00:00,1,['Dax'],4.0,1.0,1,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 04:08:50+00:00,0
10075.0,65a1ed170ffc853d38db5e19bff6365a,686.0,True,2025-12-23 16:00:00+00:00,1,['Dax'],4.0,0.0,0,0,0,0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 16:11:26+00:00,0
10076.0,65a1ed170ffc853d38db5e19bff6365a,658.0,True,2025-12-23 18:26:00+00:00,2,"['Dax', 'Cyra', 'Dax', 'Dax', 'Cyra', 'Cyra', 'Cyra']",2.5714285714285716,1.1428571428571428,1,0,1,0,3.0,0.0,127.0,-127.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Question Completed,2025-12-23 18:36:58+00:00,0
10026.0,68831ebc98d293a66590c6f7147645b6,139.0,False,2025-12-16 20:21:00+00:00,1,['Borin'],1.0,0.0,1,1,0,0,145.0,0.0,39.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-16 20:23:19+00:00,0
10025.0,68831ebc98d293a66590c6f7147645b6,203.0,False,2025-12-20 16:46:00+00:00,3,"['Borin', 'Dax', 'Astra']",2.0,0.6666666666666666,0,0,0,1,930.0,0.0,392.0,-392.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-20 16:49:23+00:00,1
10371.0,6c628879df9345653e91d6a6e0c990db,105.0,False,2025-12-16 14:19:00+00:00,3,"['Cyra', 'Astra', 'Dax', 'Cyra']",2.5,0.75,0,0,0,2,821.0,0.0,55.0,-55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-16 14:20:45+00:00,1
10370.0,6c628879df9345653e91d6a6e0c990db,736.0,True,2025-12-16 22:39:00+00:00,2,"['Cyra', 'Astra', 'Astra']",3.0,1.3333333333333333,0,0,0,0,108.0,0.0,194.0,-194.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Spent Virtual Currency,2025-12-16 22:51:16+00:00,0
10372.0,6c628879df9345653e91d6a6e0c990db,481.0,False,2025-12-20 20:53:00+00:00,1,['Borin'],4.0,0.0,0,0,0,0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 21:01:01+00:00,0
10373.0,6c628879df9345653e91d6a6e0c990db,98.0,False,2025-12-20 21:09:00+00:00,3,"['Astra', 'Dax', 'Cyra', 'Dax', 'Astra', 'Dax']",2.6666666666666665,1.3333333333333333,1,0,1,3,418.0,0.0,42.0,-42.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Question Completed,2025-12-20 21:10:38+00:00,1
10027.0,6cbd27e930b1da4315947a73cb727572,737.0,True,2025-12-21 08:57:00+00:00,3,"['Borin', 'Cyra', 'Borin', 'Dax', 'Dax']",2.4,0.8,1,0,1,0,286.0,0.0,465.0,-465.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-21 09:09:17+00:00,1
10213.0,6cc316fe399416faf2ad4a5b924e93e5,390.0,False,2025-12-14 18:14:00+00:00,2,"['Borin', 'Dax', 'Borin', 'Borin', 'Borin']",2.8,0.4,1,0,1,4,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-14 18:20:30+00:00,0
10212.0,6cc316fe399416faf2ad4a5b924e93e5,524.0,False,2025-12-19 20:28:00+00:00,2,"['Dax', 'Borin']",1.5,0.5,0,0,0,0,608.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-19 20:36:44+00:00,0
10301.0,6e22a70fa485ed5cccddff82d8f6567d,197.0,False,2025-12-17 11:23:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra', 'Astra', 'Astra']",1.6666666666666667,1.3333333333333333,0,0,0,2,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-17 11:26:17+00:00,0
10042.0,6f86eb3bf6683f3c8a7be80b082d9ac3,635.0,True,2025-12-22 00:03:00+00:00,2,"['Borin', 'Borin', 'Borin', 'Borin', 'Astra']",2.8,1.2,1,1,0,2,320.0,0.0,75.0,-75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-22 00:13:35+00:00,0
10127.0,6fcb3e1ece0bfebe60ac26a1e000f84e,165.0,False,2025-12-14 13:23:00+00:00,1,['Borin'],1.0,0.0,1,0,1,0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-14 13:25:45+00:00,0
10125.0,6fcb3e1ece0bfebe60ac26a1e000f84e,759.0,True,2025-12-17 01:45:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.8,1.0,0,0,0,1,845.0,0.0,334.0,-334.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Game Ended,2025-12-17 01:57:39+00:00,0
10126.0,6fcb3e1ece0bfebe60ac26a1e000f84e,101.0,False,2025-12-22 22:28:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",3.142857142857143,0.8571428571428571,0,0,0,2,629.0,0.0,389.0,-389.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Question Completed,2025-12-22 22:29:41+00:00,0
10543.0,732349bab451bf1965050af8479dc028,770.0,True,2025-12-20 03:49:00+00:00,3,"['Borin', 'Borin', 'Dax', 'Borin', 'Cyra', 'Borin']",2.8333333333333335,1.1666666666666667,0,0,0,2,839.0,0.0,76.0,-76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Question Completed,2025-12-20 04:01:50+00:00,1
10544.0,732349bab451bf1965050af8479dc028,450.0,False,2025-12-20 11:39:00+00:00,3,"['Cyra', 'Astra', 'Dax']",3.3333333333333335,0.6666666666666666,0,0,0,2,756.0,0.0,306.0,-306.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Spent Virtual Currency,2025-12-20 11:46:30+00:00,1
10545.0,732349bab451bf1965050af8479dc028,199.0,False,2025-12-22 12:49:00+00:00,3,"['Borin', 'Cyra', 'Astra', 'Cyra', 'Astra', 'Astra']",2.8333333333333335,0.8333333333333334,0,0,0,1,224.0,0.0,102.0,-102.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-22 12:52:19+00:00,1
10546.0,732349bab451bf1965050af8479dc028,179.0,False,2025-12-23 15:29:00+00:00,2,"['Astra', 'Cyra']",1.5,1.5,1,0,1,1,191.0,0.0,104.0,-104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-23 15:31:59+00:00,0
10453.0,7427d291cfc8bdb7f37bed64ce42d050,492.0,False,2025-12-23 02:50:00+00:00,1,"['Borin', 'Borin', 'Borin']",3.3333333333333335,1.0,0,0,0,1,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 02:58:12+00:00,0
10454.0,7427d291cfc8bdb7f37bed64ce42d050,293.0,False,2025-12-23 20:38:00+00:00,2,"['Dax', 'Dax', 'Borin', 'Dax', 'Dax', 'Dax']",2.6666666666666665,0.5,1,0,1,2,428.0,0.0,103.0,-103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Spent Virtual Currency,2025-12-23 20:42:53+00:00,0
10476.0,74b5e8ceebaf608d00ca3c7d4f65a1e6,309.0,False,2025-12-07 05:34:00+00:00,1,"['Borin', 'Borin', 'Borin']",2.0,0.3333333333333333,0,0,0,2,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-07 05:39:09+00:00,0
10477.0,74b5e8ceebaf608d00ca3c7d4f65a1e6,804.0,True,2025-12-10 02:26:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.4285714285714284,1.1428571428571428,0,0,0,2,650.0,0.0,106.0,-106.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Question Completed,2025-12-10 02:39:24+00:00,0
10479.0,74b5e8ceebaf608d00ca3c7d4f65a1e6,197.0,False,2025-12-10 17:47:00+00:00,1,"['Borin', 'Borin', 'Borin']",3.3333333333333335,0.6666666666666666,1,1,0,0,357.0,0.0,106.0,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-10 17:50:17+00:00,0
10478.0,74b5e8ceebaf608d00ca3c7d4f65a1e6,283.0,False,2025-12-20 05:34:00+00:00,1,['Borin'],1.0,2.0,0,0,0,0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 05:38:43+00:00,0
10049.0,7529d48fdc580e0003ee8852a97b49d0,476.0,False,2025-12-20 14:54:00+00:00,4,"['Borin', 'Astra', 'Dax', 'Dax', 'Borin', 'Cyra', 'Dax']",2.0,1.2857142857142858,0,0,0,3,893.0,0.0,420.0,-420.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Game Ended,2025-12-20 15:01:56+00:00,1
10009.0,778ec0c559f183e7de1ccdfcdb4dbafb,239.0,False,2025-12-13 12:24:00+00:00,2,"['Cyra', 'Astra']",3.0,1.0,1,1,0,0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-13 12:27:59+00:00,0
10007.0,778ec0c559f183e7de1ccdfcdb4dbafb,729.0,True,2025-12-16 10:31:00+00:00,2,"['Dax', 'Dax', 'Dax', 'Cyra', 'Dax']",3.2,1.0,0,0,0,1,2.0,0.0,144.0,-144.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Question Completed,2025-12-16 10:39:40+00:00,0
10008.0,778ec0c559f183e7de1ccdfcdb4dbafb,607.0,True,2025-12-18 09:21:00+00:00,3,"['Cyra', 'Astra', 'Dax']",2.3333333333333335,1.6666666666666667,0,0,0,0,220.0,0.0,446.0,-446.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-18 09:31:07+00:00,1
10466.0,78c6cf55b4b55c5bc853d6ac78ab2f48,830.0,True,2025-12-21 00:00:00+00:00,1,['Borin'],4.0,2.0,0,0,0,1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-21 00:13:50+00:00,0
10465.0,78c6cf55b4b55c5bc853d6ac78ab2f48,178.0,False,2025-12-21 12:07:00+00:00,2,"['Borin', 'Dax', 'Dax', 'Borin', 'Borin', 'Borin', 'Dax']",2.7142857142857144,1.0,1,0,1,0,391.0,0.0,296.0,-296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 12:09:58+00:00,0
10467.0,78c6cf55b4b55c5bc853d6ac78ab2f48,676.0,True,2025-12-23 08:16:00+00:00,2,"['Borin', 'Borin', 'Borin', 'Borin', 'Dax', 'Borin', 'Dax']",1.8571428571428572,0.7142857142857143,0,0,0,3,1010.0,0.0,350.0,-350.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-23 08:27:16+00:00,0
10006.0,79d2062ed64b71ab1c8dda55b138fcd3,559.0,False,2025-12-17 06:04:00+00:00,1,"['Dax', 'Dax']",3.0,0.5,0,0,0,0,201.0,0.0,47.0,-47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-17 06:13:19+00:00,0
10005.0,79d2062ed64b71ab1c8dda55b138fcd3,659.0,True,2025-12-22 02:06:00+00:00,3,"['Cyra', 'Astra', 'Dax']",3.3333333333333335,1.3333333333333333,0,0,0,1,176.0,0.0,323.0,-323.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-22 02:16:59+00:00,1
10080.0,7ab19c62907f72c9809fc00bed149070,739.0,True,2025-12-19 15:11:00+00:00,2,"['Cyra', 'Dax']",2.5,1.0,0,0,0,0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-19 15:23:19+00:00,0
10081.0,7ab19c62907f72c9809fc00bed149070,161.0,False,2025-12-22 01:46:00+00:00,2,"['Dax', 'Dax', 'Cyra', 'Dax', 'Dax']",3.4,0.8,0,0,0,3,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 01:48:41+00:00,0
10079.0,7ab19c62907f72c9809fc00bed149070,27.0,False,2025-12-22 04:18:00+00:00,1,['Dax'],2.0,0.0,0,0,0,0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 04:18:27+00:00,0
10082.0,7ab19c62907f72c9809fc00bed149070,463.0,False,2025-12-22 16:03:00+00:00,2,"['Dax', 'Cyra', 'Cyra', 'Dax']",2.75,1.0,1,0,1,1,79.0,0.0,156.0,-156.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Question Completed,2025-12-22 16:10:43+00:00,0
10521.0,7b1a001cbd746f566552e8d323883514,465.0,False,2025-12-13 18:17:00+00:00,3,"['Dax', 'Dax', 'Astra', 'Astra', 'Dax', 'Borin', 'Astra']",2.5714285714285716,0.7142857142857143,0,0,0,1,151.0,0.0,17.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-13 18:24:45+00:00,1
10520.0,7b1a001cbd746f566552e8d323883514,246.0,False,2025-12-18 11:48:00+00:00,2,"['Borin', 'Astra']",3.0,1.5,0,0,0,0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-18 11:52:06+00:00,0
10291.0,7b2a54c18723ddebc4902a5070988828,182.0,False,2025-12-17 13:48:00+00:00,1,['Borin'],4.0,0.0,1,0,1,0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-17 13:51:02+00:00,0
10293.0,7ba432a3f99be6b339584c46aa7ce13f,783.0,True,2025-12-18 16:49:00+00:00,2,"['Cyra', 'Cyra', 'Dax', 'Dax', 'Dax', 'Dax']",2.3333333333333335,0.5,1,0,1,0,1188.0,0.0,710.0,-710.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Question Completed,2025-12-18 17:02:03+00:00,0
10292.0,7ba432a3f99be6b339584c46aa7ce13f,440.0,False,2025-12-21 12:39:00+00:00,1,"['Cyra', 'Cyra']",2.0,0.5,0,0,0,0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 12:46:20+00:00,0
10038.0,7e8084b6b4d23db072ecc3b49fcc2792,144.0,False,2025-12-23 00:28:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",1.8333333333333333,1.0,0,0,0,2,1079.0,0.0,55.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-23 00:30:24+00:00,0
10268.0,813b5fccf9896e57763bb49d5eb2c426,514.0,False,2025-12-21 12:12:00+00:00,2,"['Dax', 'Dax', 'Borin', 'Dax', 'Dax', 'Dax']",3.1666666666666665,0.8333333333333334,0,0,0,1,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 12:20:34+00:00,0
10387.0,821e47d8b2ee28898d9a2fa3ff53f48d,878.0,True,2025-12-20 08:41:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",3.0,0.5,1,1,0,2,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 08:55:38+00:00,0
10388.0,821e47d8b2ee28898d9a2fa3ff53f48d,766.0,True,2025-12-20 12:59:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.8333333333333335,2.0,0,0,0,0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 13:11:46+00:00,0
10389.0,821e47d8b2ee28898d9a2fa3ff53f48d,331.0,False,2025-12-21 02:55:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.7142857142857144,1.5714285714285714,0,0,0,0,236.0,0.0,200.0,-200.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Question Completed,2025-12-21 03:00:31+00:00,0
10581.0,82c7a15860c02bfb66a2c34ea8573d19,224.0,False,2025-12-03 12:48:00+00:00,1,['Dax'],3.0,1.0,0,0,0,0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-03 12:51:44+00:00,0
10582.0,82c7a15860c02bfb66a2c34ea8573d19,229.0,False,2025-12-06 19:35:00+00:00,2,"['Dax', 'Dax', 'Cyra', 'Cyra']",2.0,0.0,0,0,0,0,421.0,0.0,506.0,-506.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Question Completed,2025-12-06 19:38:49+00:00,0
10583.0,82c7a15860c02bfb66a2c34ea8573d19,679.0,True,2025-12-10 15:14:00+00:00,2,"['Dax', 'Dax', 'Dax', 'Cyra', 'Cyra', 'Dax', 'Dax']",1.8571428571428572,0.7142857142857143,0,0,0,3,72.0,0.0,568.0,-568.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Spent Virtual Currency,2025-12-10 15:25:19+00:00,0
10534.0,8391aa7fd2ba4b789e1954e3ef4ce9ad,327.0,False,2025-12-13 04:28:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",1.8333333333333333,0.5,0,0,0,1,995.0,0.0,51.0,-51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-13 04:33:27+00:00,0
10533.0,8391aa7fd2ba4b789e1954e3ef4ce9ad,676.0,True,2025-12-14 22:32:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax']",2.5,1.25,1,0,1,1,908.0,0.0,604.0,-604.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-14 22:43:16+00:00,0
10535.0,8391aa7fd2ba4b789e1954e3ef4ce9ad,718.0,True,2025-12-21 02:33:00+00:00,1,"['Dax', 'Dax', 'Dax']",2.6666666666666665,1.0,0,0,0,0,375.0,0.0,224.0,-224.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-21 02:44:58+00:00,0
10427.0,83c6266d369f341be3071f470ba75b76,369.0,False,2025-12-20 15:22:00+00:00,1,"['Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra']",2.857142857142857,1.0,0,0,0,0,185.0,0.0,311.0,-311.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-20 15:28:09+00:00,0
10184.0,83df20caa8a75049793dadecb06ee8dd,55.0,False,2025-12-13 03:02:00+00:00,1,['Borin'],2.0,0.0,1,1,0,0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-13 03:02:55+00:00,0
10187.0,83df20caa8a75049793dadecb06ee8dd,120.0,False,2025-12-16 06:19:00+00:00,1,['Borin'],3.0,2.0,0,0,0,0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-16 06:21:00+00:00,0
10185.0,83df20caa8a75049793dadecb06ee8dd,138.0,False,2025-12-17 17:12:00+00:00,2,"['Cyra', 'Cyra', 'Astra', 'Cyra', 'Cyra', 'Astra']",2.0,0.6666666666666666,1,0,1,2,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-17 17:14:18+00:00,0
10186.0,83df20caa8a75049793dadecb06ee8dd,338.0,False,2025-12-23 14:18:00+00:00,3,"['Cyra', 'Borin', 'Astra', 'Astra', 'Astra']",2.8,0.8,0,0,0,1,565.0,0.0,126.0,-126.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-23 14:23:38+00:00,1
10456.0,85a4406e22d3e99440c9f196beef2cc9,844.0,True,2025-12-10 18:51:00+00:00,1,"['Astra', 'Astra']",2.0,1.0,1,0,1,0,840.0,0.0,12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Game Ended,2025-12-10 19:05:04+00:00,0
10455.0,85a4406e22d3e99440c9f196beef2cc9,182.0,False,2025-12-13 16:37:00+00:00,1,"['Astra', 'Astra', 'Astra']",2.6666666666666665,1.0,0,0,0,2,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-13 16:39:48+00:00,0
10457.0,85a4406e22d3e99440c9f196beef2cc9,585.0,False,2025-12-16 03:34:00+00:00,1,"['Astra', 'Astra', 'Astra']",3.0,1.3333333333333333,1,0,1,0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-16 03:43:45+00:00,0
10345.0,86d8425ec2279b9fc1e7d429c9976508,228.0,False,2025-12-06 16:51:00+00:00,2,"['Cyra', 'Astra']",1.0,1.0,0,0,0,0,324.0,0.0,99.0,-99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Spent Virtual Currency,2025-12-06 16:54:48+00:00,0
10346.0,86d8425ec2279b9fc1e7d429c9976508,92.0,False,2025-12-19 01:39:00+00:00,2,"['Dax', 'Astra']",2.0,1.5,1,0,1,1,508.0,0.0,77.0,-77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-19 01:40:32+00:00,0
10197.0,87d39aff64b458d1d2421d18fc3d5452,113.0,False,2025-12-18 07:30:00+00:00,2,"['Borin', 'Borin', 'Cyra']",2.3333333333333335,1.0,0,0,0,1,397.0,0.0,498.0,-498.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-18 07:31:53+00:00,0
10199.0,87d39aff64b458d1d2421d18fc3d5452,534.0,False,2025-12-18 08:25:00+00:00,3,"['Cyra', 'Cyra', 'Borin', 'Dax', 'Borin']",3.0,0.8,0,0,0,2,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-18 08:33:54+00:00,1
10198.0,87d39aff64b458d1d2421d18fc3d5452,690.0,True,2025-12-20 18:54:00+00:00,3,"['Borin', 'Dax', 'Dax', 'Borin', 'Cyra']",2.6,0.8,0,0,0,2,922.0,0.0,910.0,-910.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Spent Virtual Currency,2025-12-20 19:05:30+00:00,1
